date,close,open,high,low,volume
2002-05-02,71.20092080114257,70.24894023120729,71.25745015973172,69.94151582021478,99810752
2002-05-03,73.36988890742046,71.04990056986806,73.47525095858666,70.44130093633804,65843673
2002-05-06,73.37171064106471,73.23630989963048,73.49869847669298,73.15774109556331,30918760
2002-05-07,72.45571342781425,73.45787818578181,73.56082374873331,72.36446493847667,128936281
2002-05-08,73.46803203688437,72.38148879664443,73.67142487848729,72.03314496304795,61709031
2002-05-09,74.16348284619451,73.71284001551324,74.5066814636358,73.66916492090196,42105362
2002-05-10,75.43927090498272,74.26020325664155,76.2653540280796,73.81351290659349,24345595
2002-05-13,75.76068594510807,75.33075553983066,76.06117077374572,74.43999616014221,36955708
2002-05-14,75.3102190299286,75.67512995559265,75.81979028629662,74.76638757147393,80292283
2002-05-15,75.8473871328826,75.23112730198147,76.32953010856367,74.99690408257004,54042961
2002-05-16,76.20521184291971,75.84087633912428,76.40467100398244,75.52254769397885,107810778
2002-05-17,75.70031848278313,76.25161340202476,76.26629683829421,75.44755496677445,147563400
2002-05-20,75.93519025081339,75.73535726083401,76.32589680931422,75.65169635847236,22579916
2002-05-21,75.79394130755448,75.76438099465194,76.10764917772732,75.1417025728419,39472141
2002-05-22,76.55284555345193,75.93065472392028,76.9235429181479,75.55211623638132,70374087
2002-05-23,77.07471194323801,76.50843249115299,77.36460589232884,76.356816142676,137640011
2002-05-24,76.10558620453057,76.93173286359229,77.45985827830114,75.67086820514726,43189170
2002-05-27,75.05324136920498,76.0351055577692,76.1900867609115,74.7316306302572,73495836
2002-05-28,75.0130028824748,75.2054955458141,75.46117902013135,74.29386017177815,38065511
2002-05-29,75.08870834214207,75.0415563310682,75.5063513562136,74.48189820662336,62955977
2002-05-30,75.85721602815667,75.13039181612542,76.05233120108902,74.9017195122805,70346322
2002-05-31,76.39483554221538,75.67971194688486,76.56914107500175,75.66499137044427,55812401
2002-06-03,77.85810832601562,76.41503940332336,77.94998207388912,76.29908617996678,148912091
2002-06-04,77.44726086631803,78.01344019920899,78.09565692603906,77.24904229036535,119058380
2002-06-05,76.98318753079512,77.16798915998544,77.31537815679435,76.95358041636334,55974850
2002-06-06,76.10315879827134,76.92330236430642,77.49180203766922,75.9140909863075,57634301
2002-06-07,76.87084322490657,76.19801088556888,77.17149797540708,75.93271498554263,97812700
2002-06-10,76.93769532171953,76.89517195808111,77.04578971025468,76.80679766359046,67241197
2002-06-11,75.20652317392408,76.78092630661317,76.81806264208244,75.163236559652,66076163
2002-06-12,75.44321499284258,75.26642710444528,75.54235262693086,74.88410319383543,46570967
2002-06-13,75.74151320463261,75.26706850663415,75.79446979094794,74.50722270003996,88578762
2002-06-14,75.64891053686665,75.61009455431308,76.14576951124482,74.81283119407928,47683671
2002-06-17,75.97738853188747,75.53353719669998,76.19754081855622,75.33743712049207,47676155
2002-06-18,74.86282882970447,76.21191373409879,76.3944981257874,74.80330890984912,75873324
2002-06-19,76.47223898372106,74.61283039692736,76.7206339529268,74.13596956644808,70438274
2002-06-20,76.88523399608533,76.22815559111281,77.10004544716644,76.03480533744157,66778988
2002-06-21,75.23093943956958,76.92880050953045,77.61701891761197,75.08912675875784,26498610
2002-06-24,75.27014057744414,75.24670827880037,76.1374884436788,74.76084790375978,73958027
2002-06-25,75.70187641452743,75.19939663847731,75.89142719699461,74.81394836280347,24067154
2002-06-26,74.69226651734832,75.70396960037168,75.81162868055131,74.64147505135924,109469060
2002-06-27,75.24089557230073,74.53324069110147,75.61613853158686,74.11348574843129,49785052
2002-06-28,76.89707332341615,75.25475894993713,77.04591622846543,75.09266148614486,71091893
2002-07-01,76.32074347106366,76.92930696359898,77.02951954634293,76.06437174093115,49107252
2002-07-02,76.7795114741425,76.50615710331057,76.95260899357295,76.2279746934459,76583603
2002-07-03,77.02739673271903,77.0723915537285,77.27341337740877,76.89699548787819,35944255
2002-07-04,78.01925894055563,76.98616922587647,78.62459964214689,76.74317915808349,165670612
2002-07-05,77.9587362832073,77.82057311401633,78.74583364069522,77.62178732953335,46579489
2002-07-08,76.96382733017293,78.01876051482779,78.07719341636411,76.92269090893454,101749827
2002-07-09,77.89193366310083,76.94323076694789,78.4158279510365,76.70950014981464,37605419
2002-07-10,76.95550115092217,77.8641907018461,78.31015213726309,76.81784824776767,53956588
2002-07-11,78.77629265873401,76.70753922078458,78.8288798405888,76.41650358919347,45127071
2002-07-12,79.38205735540912,78.79182979246553,79.65327779726186,78.75332545102698,48710403
2002-07-15,78.83225682447153,79.44919218891923,79.55550146115043,78.16896073280947,81128730
2002-07-16,79.98868596045746,78.98888150586318,80.69786985816468,78.4991190899089,82946398
2002-07-17,80.0270471033387,79.90781961684813,80.42107313963261,79.70473449419804,80503466
2002-07-18,79.85164348066553,79.89494121696053,79.95510089593644,79.74279231112217,42451253
2002-07-19,79.21673260834807,79.76964097493801,80.34574282087218,79.00424649684997,70056909
2002-07-22,77.41030828589948,79.36465865075579,79.53077739775638,77.301259603299,43003233
2002-07-23,78.0484527127133,77.6249064176062,78.12962345209719,77.26913088862449,136682638
2002-07-24,76.50932213896947,78.22343583263654,78.49284720062411,76.25846910093179,41336010
2002-07-25,75.79355482910466,76.60843058549132,77.36233381853823,75.0834525583994,51856565
2002-07-26,76.25338647424924,75.78867665758354,76.45015682935865,75.73840066614154,67594081
2002-07-29,75.81901628313359,76.27225689355178,76.76429697020481,75.64871205524942,39401319
2002-07-30,76.01451441486033,75.85988902256334,76.07575531046692,75.05289789440286,90134508
2002-07-31,74.90558213869681,75.97618523459148,76.59349812148122,74.84280568617062,114609614
2002-08-01,74.62185884394353,75.03879137364343,75.9105924493,73.8062926030109,42219756
2002-08-02,74.82014618752478,74.37519338230561,75.19943860213452,74.16308837489058,46765376
2002-08-05,73.97261772139828,74.60051556876817,75.10327532350225,73.83045420645706,119282002
2002-08-06,75.60605819288845,73.7278379867137,75.79879466450947,73.71020292620005,70587046
2002-08-07,75.04597055159466,75.48475714162147,75.87773000820494,74.80842459887621,58807713
2002-08-08,76.40609906732912,75.2480230304397,76.85171645404543,74.41709638877222,44854616
2002-08-09,76.29013294005928,76.22441203570817,76.54287577768004,75.85072908617384,54594653
2002-08-12,74.84190190763799,76.11433912309583,76.31166204742821,74.5814311122516,61023510
2002-08-13,73.8214653951688,74.71835778104625,74.80247461819394,73.04105253124105,90399629
2002-08-14,74.02946406102424,73.98498195530941,74.52997240676548,73.3540512327115,65570414
2002-08-15,75.04366667736207,74.24197124393949,75.34172905241533,74.21280323057044,41654338
2002-08-16,76.78140593456878,75.19601371742529,76.87091418988857,75.09106495941948,50555502
2002-08-19,76.95132990471625,76.94679961617757,77.46801289744154,76.83554210034262,37542280
2002-08-20,75.86356304542112,77.20556203547523,77.88481384929494,75.65795830668576,61452547
2002-08-21,76.1755331737519,75.59098548937867,76.18641185255433,75.5082001029185,202670785
2002-08-22,75.43254661759265,75.9889201940335,76.493291435361,75.23957829998572,226560236
2002-08-23,75.85132866951521,75.32683014229389,76.31197559612235,74.90268731161967,77333351
2002-08-26,75.00156622873665,75.86706452306036,76.33823697091988,74.09400071246439,28734382
2002-08-27,73.09632734777401,75.01663975047514,75.23547778509592,72.71415690678916,104326818
2002-08-28,74.36342220791411,73.11329865837457,74.5872629771729,72.14051790673432,91663050
2002-08-29,74.19574765995038,74.48749300227543,74.5132042230044,74.06408949219654,251642976
2002-08-30,74.28638853100865,73.91115554578462,74.68300480360668,73.55312514332444,68154832
2002-09-02,75.26989348515691,74.2655390191955,75.44236221943507,74.10213496330981,53086021
2002-09-03,77.1187711241926,75.30987823798075,77.31559146660646,75.25413912352609,39854967
2002-09-04,77.86792460235121,77.06856589915454,77.98931546171363,76.98510433137037,99057767
2002-09-05,78.01546323414289,77.89737992339978,78.11719924120823,77.7279863318098,59773201
2002-09-06,78.51847456041702,78.17495978578289,78.76027383188384,78.13873769426556,57767516
2002-09-09,78.27398207523271,78.52824568990816,78.99380325077186,78.15079411499401,51051408
2002-09-10,78.35623145101222,78.60864795545825,78.76899455122637,78.0870438271689,197261068
2002-09-11,78.54611052292246,78.50524733136977,78.70874875523727,78.03841390794892,53429023
2002-09-12,77.81782662564842,78.58791693208664,78.87089619905576,77.47882793437537,93196802
2002-09-13,77.88493452832262,77.89622498718458,78.15319511432143,77.82657181505469,82732091
2002-09-16,78.29257930193289,78.00072112879963,78.38642319247175,77.98215451721465,21605930
2002-09-17,78.85114736953489,78.55649136271524,79.02846363926668,78.26323467845715,198564179
2002-09-18,79.3340060395704,79.03633545155598,79.64473883570624,78.89389360924378,25999699
2002-09-19,78.05330342389989,79.41559404455022,79.46667389621439,78.01273439723236,41844115
2002-09-20,79.31873976707313,77.93955576622895,79.88042428062558,77.81091261555812,50932534
2002-09-23,80.52047014892581,79.38456283347408,80.56784493028711,79.2827388396696,45689639
2002-09-24,80.47087531871223,80.61370237497088,81.3374315624618,80.43675834970767,58555681
2002-09-25,80.98220424876097,80.59606433294141,81.44965815891135,80.25498039190782,44633318
2002-09-26,80.8096465973555,80.8633386719153,81.14636889912789,80.44619053682108,129386937
2002-09-27,81.62743030129201,80.92893318629434,81.7602207872423,80.53026723144113,88228949
2002-09-30,80.84241276414306,81.75811778277655,81.91907520304517,80.56719780119359,48140663
2002-10-01,82.27031829386354,80.646795790353,82.66705258609072,79.3593565775641,43213924
2002-10-02,83.05081193682867,82.07263401371715,83.21701971263197,81.68489829605713,49502555
2002-10-03,83.86324674780172,83.23651610510089,84.02485584209984,82.98023328546036,41757715
2002-10-04,83.80219106773184,83.71981249977945,84.00775694439494,83.48429675333438,36053905
2002-10-07,82.37294711859214,84.05992223954176,84.16274161779417,82.07628915727628,104815082
2002-10-08,83.34501837580964,82.32699325545529,83.87696837393011,81.62341249411259,54023028
2002-10-09,81.95769822676259,83.40917234487864,83.68231640848755,81.84544631823664,80001037
2002-10-10,82.93744686632844,82.01282235635469,83.02222225257955,81.99542480181297,67830175
2002-10-11,82.18345636062338,82.81893429824049,83.50457985748848,82.00892730288574,135541803
2002-10-14,80.60448760763046,82.41200137486416,82.68354314716653,79.92587930648737,102735013
2002-10-15,80.65349658263747,80.55967541396072,81.22645319856602,80.50505826827212,78677226
2002-10-16,81.91312897653607,80.66297963053461,82.14659181758411,80.50133195909382,206885361
2002-10-17,80.97083736711134,81.58839820296645,82.33927140898254,80.68398935438654,46150876
2002-10-18,82.66780586884065,80.75442005292452,83.09500662983943,79.87291132130166,59777456
2002-10-21,83.40428019135187,82.85416039594402,83.75369125881892,82.74571401696168,91017393
2002-10-22,83.61892346598027,83.40335735059978,84.27295905217319,83.09599097909532,100148628
2002-10-23,83.2107661312444,83.52099460063076,84.65533899661801,82.97285175441823,42314751
2002-10-24,82.8773749278633,83.11599014069193,83.56890148501073,82.54970131358283,64555939
2002-10-25,83.37737091567249,82.96830582478908,84.14008204857109,82.65431590783847,66393196
2002-10-28,84.32102928459878,83.58754377107427,84.38090550469656,83.4463737522865,210561817
2002-10-29,83.74271486163389,84.22629775126919,84.66096334746317,83.56330255282856,91437709
2002-10-30,82.94546183255784,83.9262557457365,84.54606346642367,82.7585010811469,112714679
2002-10-31,82.77156453105988,82.91890673299329,83.16161884773058,82.49137100527149,54067760
2002-11-01,84.28786360350237,82.85444362521267,84.33422981573906,82.67932441788008,45117018
2002-11-04,83.05489493907766,83.98863513712777,84.79373043181481,82.15087614564523,53123121
2002-11-05,84.30919024941038,82.78850847599026,85.19274520557278,82.4136095310059,86350444
2002-11-06,84.40433740615278,84.44747178016883,84.55825882495272,83.96785844247077,137289655
2002-11-07,82.7142149896008,84.4507501595485,84.58150512033122,82.70001092048501,32241564
2002-11-08,82.28350727623773,82.78099467474358,83.38601700844904,81.8192772309044,176785974
2002-11-11,82.96733895699705,82.1059774743758,83.34761398313853,82.09695568445984,102274778
2002-11-12,84.92283187534815,82.8972755406603,85.38717101449214,82.31406806702745,108311430
2002-11-13,83.56417483345162,84.63880780572616,85.05066818716918,83.46653140859462,104749930
2002-11-14,80.69622940703779,83.42254221688115,83.58100746479381,80.65270856885877,53592129
2002-11-15,79.42302185638721,80.69253966295312,80.70334065502634,78.8891162409953,61595700
2002-11-18,80.61021745086741,79.4750958795553,80.86822704704127,79.46886788048978,92269885
2002-11-19,78.85585973816688,80.49527859623628,80.99879339644673,78.70867560942035,57948317
2002-11-20,80.40533178145924,78.94294082148942,80.5272605723217,78.51116788448454,73813217
2002-11-21,81.694026316862,80.39917590652759,81.94015415183127,80.02825963625708,47116981
2002-11-22,81.93964587994313,81.6571120845937,81.9839051438153,81.5152225056573,96631220
2002-11-25,81.34397167523116,81.95335130219246,82.4488182943069,80.88610255540755,61194629
2002-11-26,81.44909174375503,81.68555440892008,81.88685115051797,81.36551513699553,53629428
2002-11-27,82.12745739365586,81.42286402133763,82.36402837604192,81.263765238362,43453409
2002-11-28,82.65240294313165,82.2838680838626,82.90701868742072,81.88592650501431,47085416
2002-11-29,84.53425050028318,82.74270652492228,85.3480913654529,82.25717607342504,33930785
2002-12-02,84.30785492101259,84.49229456623631,84.77622282801842,84.22894287545806,81130296
2002-12-03,82.98676987385211,84.04645232143257,84.22497153994588,82.83552677385035,48687935
2002-12-04,81.50500640243938,82.88266674814246,83.35555020998983,81.16269648874696,64282734
2002-12-05,79.84823744020572,81.51745767669345,81.74935243401619,79.36579609118384,120549932
2002-12-06,80.09359762556882,79.83150495836449,80.59939288898394,79.55238991425118,61840573
2002-12-09,79.90499697062559,80.30130165684918,80.38161282189148,79.60786636802176,60681543
2002-12-10,79.98547362876916,79.78777606708212,80.37267114102701,79.45792318439135,64016115
2002-12-11,79.49339706546445,79.96198807511001,80.77761487933053,79.41999696041283,76006376
2002-12-12,78.43595350040479,79.57867193094829,79.75083716997275,78.23325437852462,51968433
2002-12-13,79.09246060691838,78.39232170346725,79.54092999592649,77.96034249964035,100536023
2002-12-16,76.72143274023948,79.24648107385329,79.8306695812644,76.3851102291501,70072168
2002-12-17,75.9957325873352,76.55455324032422,76.75004471447878,75.68486167719439,50051416
2002-12-18,76.79820529043336,75.76474094721479,76.90780090227193,75.42718489010348,55311208
2002-12-19,75.9767226147563,76.7542121151276,77.29000844213334,75.9505407734642,116277681
2002-12-20,76.3980289333186,75.96592832199579,76.6542105680501,75.92860040255714,47265319
2002-12-23,75.67666205423897,76.431353888068,76.61840911588651,75.22360863721667,81002852
2002-12-24,75.28808964376798,75.69761763074578,75.75040778493373,74.91834649306878,83385147
2002-12-25,75.88055854878041,75.22659488483139,76.15554362523865,74.64036806166494,38358191
2002-12-26,74.71316900923134,75.65170767403599,75.66299939013979,74.60921488750446,31853716
2002-12-27,75.46290651057916,74.695430792049,76.040014271025,74.52386500127825,55870368
2002-12-30,75.55153551121886,75.30605767109138,75.5966952199816,75.26716714684403,98223032
2002-12-31,76.80270745534663,75.56219676758478,76.85470478192806,75.47352973776549,31473042
2003-01-01,77.05023210044236,76.63251380380913,77.84212665628363,76.19887117653714,42446786
2003-01-02,76.06426288659684,77.10866855458677,77.51661074751952,75.95041862274812,91903724
2003-01-03,77.78467783231842,76.31799986825315,78.15910847001985,76.13574002848533,38481636
2003-01-06,76.87017756798961,77.67173887133556,78.59216212982403,76.77690257670348,109502788
2003-01-07,76.70535858126648,76.6756799131839,76.77396384309328,76.49300968123907,247139982
2003-01-08,77.40243454019448,76.88093870106118,77.53334876334475,76.11848381069598,43674637
2003-01-09,76.03962502655486,77.67597487971479,77.85068723468633,75.70170282049669,137109274
2003-01-10,77.08110502530533,75.85019805121892,77.33128639246763,75.56905091937435,77358238
2003-01-13,76.24740218106975,77.06699416252198,77.38595234111027,75.92784454200017,44191718
2003-01-14,75.9202923267677,76.32163002467274,77.35957066593414,75.77302113015878,145591110
2003-01-15,76.12779607391793,75.88077479915928,76.20443235921809,75.6883693715736,80469219
2003-01-16,76.09780129158746,75.86110345711135,76.74014265276693,75.56634554274055,119050776
2003-01-17,76.66738462757613,75.88885016962597,77.27413679397748,75.10552387372373,212157216
2003-01-20,75.51642446433291,76.47298784898146,76.75150517240725,75.14513207727622,62223028
2003-01-21,76.0372950573423,75.35933457859191,76.19273886525977,75.06892196203584,86557422
2003-01-22,76.61950416897551,76.05050292486578,76.7862680667002,75.69571442698513,37592461
2003-01-23,77.36828467535408,76.7877192012692,77.3860109547779,76.70399687585024,52034281
2003-01-24,76.21482941524323,77.15823579619965,77.99485405899442,75.68894334114108,63039227
2003-01-27,75.16426527612778,76.09503333154065,76.19816169665107,73.96791813648463,72987747
2003-01-28,74.92149083611831,74.99740652479102,75.91866858126103,74.75540305500539,22648286
2003-01-29,73.96427315632653,74.96470764212633,75.32242058545383,73.45941459370583,142425865
2003-01-30,72.7141707916562,73.84268710987125,73.90795400811193,72.51428236396633,90155760
2003-01-31,72.44980621662106,72.56718337339707,73.17852341534761,72.31374541563729,85015449
2003-02-03,72.61023933049627,72.21839261051387,72.79928054418399,71.77267482351321,182879260
2003-02-04,74.55624597591526,72.80769791113617,75.02788572303983,72.5675331672608,147678137
2003-02-05,74.94378603408829,74.8827370481549,75.10391099743873,74.71782033208815,60874239
2003-02-06,76.19498966764165,74.956402575705,76.27721654895454,74.82383710316557,49385514
2003-02-07,76.1632086200115,76.42137950820883,76.9192560237876,75.8144946440588,89655130
2003-02-10,76.56698060584746,76.07685307217304,76.60077943346786,75.68175676665905,142632338
2003-02-11,76.46132441567528,76.56684322482027,76.614223842971,76.01298322717626,60957326
2003-02-12,79.13731142434982,76.56091883826092,79.20652600284795,75.84416739091827,102427454
2003-02-13,78.50341037368104,79.01832571629761,79.35570638113975,78.25680325393837,154109631
2003-02-14,78.00775784590421,78.47837542290779,79.09248606002129,77.97549884929066,107619755
2003-02-17,78.84145906533743,77.96362347486324,79.08344127047509,77.65590012314117,29577472
2003-02-18,79.09487962627291,78.91048296075613,79.21603531227932,78.62858252446308,36129254
2003-02-19,78.72017209592505,79.10469733589811,79.17322669920425,78.42667114107721,176974457
2003-02-20,79.72588326879205,78.60564911819124,80.24494097932612,78.47100806459491,69365636
2003-02-21,79.73200904682842,79.67790572138912,80.13377613278536,79.32357020775413,77442162
2003-02-24,79.73105357649291,79.90977053845303,80.13481320932621,79.33845986402243,87228601
2003-02-25,80.01062535871729,79.81857523107193,80.78070994348758,79.37330413368464,134352872
2003-02-26,78.32813126194183,80.08453052734654,80.5008254278299,77.95751972936833,44391910
2003-02-27,76.81722803977932,78.68154798757556,79.58371288409411,76.23955228174304,53416129
2003-02-28,77.92273619118231,76.64347515686772,78.14339526876623,76.4818159175761,39718093
2003-03-03,77.30696823162646,78.03334897022559,78.50619235024327,76.85947716599183,23394028
2003-03-04,77.22353788034599,77.3154416517326,77.48142645604108,77.02142298808648,80600851
2003-03-05,78.85528686323599,77.27663932987069,78.93208208061901,76.84333955971064,42588011
2003-03-06,78.81494001532522,78.88403474807188,79.05245536546569,78.44681803269832,106246848
2003-03-07,78.6534065093683,78.70436175073387,78.71059697303035,78.50077970889633,48479997
2003-03-10,79.59375980645426,78.49058587771539,79.87668302328751,78.09019447382074,33487065
2003-03-11,79.04311823520786,79.59373309728808,79.97008205451132,78.81864323495375,111230885
2003-03-12,80.29796079942379,78.91946711585089,80.74677172282819,78.75670004178437,85279526
2003-03-13,81.23697144199275,80.23860373398709,81.50119450190024,79.27681881134677,60444044
2003-03-14,83.18156308078842,81.36665168571773,83.86384668336788,80.63445943347581,62163694
2003-03-17,82.5103268099547,82.97745472438228,83.11347508029601,81.68533636681725,88665991
2003-03-18,83.99362967641186,82.47869034903862,84.82871806182837,82.47835063741627,153746239
2003-03-19,84.63239401084637,84.17077493641756,84.73054887212479,83.54427094411153,80266081
2003-03-20,83.2804887008104,84.54654713598902,85.03415083328899,83.11241205955795,83046472
2003-03-21,80.64854649917669,83.52524259880383,83.91271894003916,80.4448127773679,52246832
2003-03-24,79.88929201928482,80.39840790858955,80.59385861428336,79.67412053279575,58344483
2003-03-25,80.23182854315797,80.17999070499546,80.35647859400198,79.84129381013997,12518115
2003-03-26,80.72316661482756,80.23471422569264,81.1958402365935,80.08046651700332,40971927
2003-03-27,80.71113060948113,80.50866261541177,80.77846657635287,80.29409755090987,38549668
2003-03-28,80.7081982215199,80.84562402831094,81.17645295674339,80.62886532149513,38035535
2003-03-31,80.62816484057876,80.77774207339388,81.16100905480633,79.9229970187105,54246576
2003-04-01,81.73116461446294,80.85104491919884,81.76762048677178,80.72435538981027,57203271
2003-04-02,80.31328663829831,81.4800797861717,82.08339235203587,79.95994675489395,38549082
2003-04-03,80.63319733680603,80.13722119479159,81.3094649814865,79.30542839632813,123194082
2003-04-04,79.84921060917492,80.75738081119809,80.97182468783001,79.834021272474,88587040
2003-04-07,78.98941711486091,80.25636747275179,80.41985615581534,78.80381600193981,72794858
2003-04-08,80.21642008987607,79.08029423117928,80.40220705440507,79.03946750150602,90672948
2003-04-09,79.27600683898707,80.3335499861208,80.50306357489801,78.63235652563905,27795434
2003-04-10,79.18389993451646,79.15530681525566,79.86583719319327,78.5081422831332,27404933
2003-04-11,81.21037363560116,79.15510077591487,81.28512593175356,79.08906205929458,120734420
2003-04-14,82.12126600491237,81.10969965337698,82.49303597890507,80.19747125592647,216026192
2003-04-15,81.70050308010626,82.2037720465687,82.26991934313068,81.38012446745242,67473946
2003-04-16,81.36652421843095,81.85238850630583,81.9856577954611,81.25874986533279,202292160
2003-04-17,80.16587077776859,81.39674647675587,81.77452823510218,80.15945124642408,65698402
2003-04-18,81.53885872440874,80.29340495609289,81.7067503682997,80.0265988513382,46070466
2003-04-21,82.63363276459415,81.53417103781614,83.26181523074138,81.2251169075144,107191845
2003-04-22,83.4011741354959,82.85255493386447,83.47520104474414,82.64354186099374,22401418
2003-04-23,84.29282740234984,83.25746544175466,84.56713746295245,82.31533558107489,48950001
2003-04-24,83.52399220883512,84.53153395319761,85.01960417375864,83.04063056855051,43410181
2003-04-25,81.95966998563955,83.40436198326121,83.41377909684343,81.70036940753526,36038914
2003-04-28,82.5896756411322,81.96235611850089,82.64423316521282,81.63707802145198,51176012
2003-04-29,83.56917195130778,82.39240342163167,83.66123844750022,82.20994655860778,75922732
2003-04-30,85.32920866658809,83.65373867517968,85.4403168792217,83.57568022427407,126497482
2003-05-01,85.16419321783061,85.35164770028591,85.59869246036158,85.0456361137203,110526733
2003-05-02,84.84343872182956,85.2900056664455,85.33944755942083,84.15526623423865,29596053
2003-05-05,84.63843717639885,84.54923780665865,84.88794577857593,84.1724131247823,206320734
2003-05-06,85.4075342145723,84.66109575279123,85.75866526672313,84.50298909776613,122445384
2003-05-07,85.15520790264227,85.47645480475916,85.48660948746048,84.20733599258776,67002822
2003-05-08,85.14985074118587,84.98684255818057,85.8948101686571,84.8869650981242,128664835
2003-05-09,86.09731054881868,85.2406231959662,86.31035155712587,85.19361614615309,41423117
2003-05-12,85.47198130954988,85.7017484271241,85.8547935376884,85.26165460274825,100162194
2003-05-13,87.03503590286265,85.45014743363352,87.5266571937201,85.16956306338999,24957996
2003-05-14,87.78425521386029,87.28090917835223,88.01961392799656,86.54948475725931,56310398
2003-05-15,85.80468227710139,87.7603131643945,87.8219391264993,84.78581802011824,129878096
2003-05-16,85.30012863419573,85.68128406423767,85.82525299395736,84.98802880806217,52215989
2003-05-19,83.20162424647492,85.2891000059919,85.50553400019511,82.92405113295965,53374032
2003-05-20,83.0451287920921,83.21810729983595,83.34204704540426,82.80111075177233,48543379
2003-05-21,82.57453076425595,83.19400438287327,83.20011935793063,82.57092288219162,59494166
2003-05-22,83.49733441046158,82.59598147917609,83.80508337854796,82.37122476880684,39590938
2003-05-23,82.6248231972992,83.62458932741427,83.66002512799373,82.15038664421662,144817261
2003-05-26,83.0788700608451,82.64003482784169,83.48792783426624,81.98805096394611,36050938
2003-05-27,83.7262411440646,82.95436497423587,84.58796995280468,82.31789888174737,77203533
2003-05-28,84.04799723222996,83.49149688835013,84.41673979686104,82.62772956668383,100211428
2003-05-29,85.31476003953988,84.1104756917612,85.70359104424668,83.37736781900294,45448380
2003-05-30,87.61924841888302,84.89309453452421,87.72631267261525,84.56257668694182,31702637
2003-06-02,87.79515164060673,87.3099171009284,88.04524124440964,86.89809188416734,49179840
2003-06-03,88.29701473283389,87.5496703297541,88.51692676002216,87.48147289356399,53870957
2003-06-04,87.37516506719255,88.4232127468255,88.80657618459078,87.27203925874947,103951182
2003-06-05,86.3113873523502,87.11482328268687,87.25927009003921,86.2668503606305,60980896
2003-06-06,87.49501388419488,86.39254382262925,88.33325830126616,85.94620963763721,65742266
2003-06-09,88.54715185155206,87.31442813763334,89.32932911391322,87.17652395120797,32520022
2003-06-10,87.45797973414615,88.52121051593512,88.53434725136945,86.94881806057224,59595625
2003-06-11,86.07953159607607,87.44702937867235,88.02920488396599,85.33637039640574,134656641
2003-06-12,85.4296796681339,86.05173609615635,86.19263413345939,85.22281006648092,113591353
2003-06-13,85.3284238048918,85.31919351708622,85.51931202528661,84.82407773419597,51059103
2003-06-16,84.94027398155872,85.06111146790306,85.44347189353753,84.61603323772049,99441543
2003-06-17,85.16289938910484,84.9448323416771,85.68537482608288,84.78406598293424,61217976
2003-06-18,86.20386597431234,85.25788227616081,86.38980270000005,84.7053909286936,84486365
2003-06-19,86.75883270614838,86.32096660412209,87.13773810885445,85.57154776762351,56668491
2003-06-20,87.3988355508618,86.77302450785979,87.44069854696023,86.74291809921341,40494910
2003-06-23,84.79111336412677,87.44386399111963,87.63708770877209,84.62713719353393,39475280
2003-06-24,83.13391267270292,84.66034710805852,85.19563045036676,82.3456880312021,85452161
2003-06-25,82.35288907287752,83.20864502147569,83.50914918534522,82.29446749464552,17482733
2003-06-26,81.74903167115804,82.42085798434518,82.52741618931867,81.72645074924024,111798376
2003-06-27,82.66778940937795,81.70034149998631,83.02226869796016,81.15921675281416,58224984
2003-06-30,81.80612837830074,82.67573947949202,83.05977437631813,81.40033325974126,47620032
2003-07-01,82.54551982904567,81.80174430348869,83.08674176367651,81.09781667226424,108186203
2003-07-02,81.78171881130629,82.62089087362325,82.83025330624643,81.62230510597905,16462629
2003-07-03,80.60166045011742,81.52920504623809,81.90787222337767,80.58402288351424,82727679
2003-07-04,79.48511647218444,80.34958542475516,80.83195027676973,79.26539389367146,149132500
2003-07-07,81.82775682534846,79.24478399311185,81.86982416464393,79.18369052761594,33068693
2003-07-08,81.04786508704245,81.75496837908864,82.30634944699283,80.49948679963309,52312463
2003-07-09,81.80519627876124,81.12166848470535,82.28898737045323,80.82484494424872,82330882
2003-07-10,80.26266339949653,81.43772912489914,81.71815041896522,80.09188336068412,29938026
2003-07-11,81.75905859475525,80.27775383886207,81.7766798484019,80.1125468627321,74256516
2003-07-14,82.16828129856843,81.9542583975384,82.18531287320269,81.62898450390975,251688727
2003-07-15,82.5014940357814,82.21316992718927,82.63416433670953,81.85227407948294,77329499
2003-07-16,82.9821376002504,82.16837086677934,83.44292055810224,82.15625751494515,76059986
2003-07-17,83.58151549180278,83.0686159960399,83.85892071630141,82.50801590276205,35965469
2003-07-18,84.48811862748371,83.62201596373843,84.65374018839908,83.12946028183553,127657953
2003-07-21,83.90273712623706,84.43022115851521,84.51949071832703,83.8237619438183,16805999
2003-07-22,83.2600332356949,83.93324033882558,84.74421078224537,82.94221002447206,64468432
2003-07-23,83.36128905628053,83.0275936567465,83.58505699236666,82.20590528969518,103791544
2003-07-24,84.13328428092802,83.36979002347893,84.2585205220878,82.97827539987965,18813307
2003-07-25,84.11271267729809,84.213815376843,84.2824254309556,84.02603740848168,23983269
2003-07-28,84.98741623526783,83.99614487798576,85.15496717989942,83.76066075925246,31366879
2003-07-29,85.7025389455757,84.90738776770212,85.85820794262456,84.42797722526964,130443084
2003-07-30,85.51946040279658,85.60524517000255,85.90388254105562,85.14192634385033,47762477
